ID,RUA,CIDADE,ESTADO,REGIÃO,IDCLIENTE
1,Quadra Quadra 303 Conjunto 05 892,São Sebastião,DF,CENTRO-OESTE,903
2,Rua Firmino Almeida Tavares 1950,Londrina,PR,SUL,436
3,Rua José Ismério da Silva 633,Ferraz de Vasconcelos,SP,SUDESTE,247
4,Avenida do Contorno 124,Barbacena,MG,SUDESTE,45
5,Rua dos Ipês 837,Foz do Iguaçu,PR,SUL,278
6,Rua Mário Paulo Ferreira 1274,São José dos Campos,SP,SUDESTE,801
7,Avenida Afonso Pena 1887,Goiânia,GO,CENTRO-OESTE,296
8,Rua Pedro Sfredo 1875,Barbacena,MG,SUDESTE,46
9,Quadra QC 16 Conjunto B Bloco 03 1981,Valparaíso de Goiás,GO,CENTRO-OESTE,975
10,Rua Ricieri Ricardo Ticianelli 391,Londrina,PR,SUL,437
11,Alameda José Castanheira 1656,Belém,PA,NORTE,57
12,Rua Dezenove 1848,Rio de Janeiro,RJ,SUDESTE,670
13,Rua Eduardo Novak 1558,Ponta Grossa,PR,SUL,594
14,Alameda Um 945,Belém,PA,NORTE,58
15,Rua João Alfredo 166,Duque de Caxias,RJ,SUDESTE,235
16,Rua Zeferino Sales 1915,Recife,PE,NORDESTE,631
17,Rua Catende 1040,Santo André,SP,SUDESTE,757
18,Travessa Joana Tcherezov 1143,São José dos Pinhais,PR,SUL,806
19,Rua Gabriel Monteiro de Castro 1699,Salvador,BA,NORDESTE,718
20,Quadra QR 504 Conjunto 07 871,Samambaia,DF,CENTRO-OESTE,742
21,Rua Pelegrino Leonetti 606,Sorocaba,SP,SUDESTE,918
22,Rua Papa João XXIII 1957,Suzano,SP,SUDESTE,928
23,Rua Vinícius de Morais 1867,Itabira,MG,SUDESTE,355
24,Praça Henrique Dias 228,Olinda,PE,NORDESTE,526
25,Rua Kalore 793,Mogi-Guaçu,SP,SUDESTE,493
26,Rua Eugênio Paulucci 1361,Bauru,SP,SUDESTE,51
27,Rua Tucumã 912,Campinas,SP,SUDESTE,124
28,Caminho G 1725,Salvador,BA,NORDESTE,719
29,Rua Quatro 17,Caraguatatuba,SP,SUDESTE,146
30,Rua Frequência 1999,Olinda,PE,NORDESTE,527
31,Rua Maragogipe 1862,Recife,PE,NORDESTE,632
32,Rua Cecildes Moreira de Faria 1468,Belo Horizonte,MG,SUDESTE,69
33,Rua Cento e Cinco 703,Sete Lagoas,MG,SUDESTE,913
34,Rua Barão do Rio Branco 739,Sarandi,PR,SUL,906
35,Rua Passa Quatro 1817,Uberaba,MG,SUDESTE,953
36,Travessa Roberto Couto 615,Cariacica,ES,SUDESTE,152
37,Rua Soldado Abílio dos Santos 1243,Vitória,ES,SUDESTE,986
38,Rua José Vicente Bonilha 1579,Franco da Rocha,SP,SUDESTE,290
39,Rua Nair de Souza Silva 1840,Cachoeiro de Itapemirim,ES,SUDESTE,115
40,Rua Holanda 1796,Teresina,PI,NORDESTE,945
41,Vila do Chá 80,Salvador,BA,NORDESTE,720
42,Estrada Municipal dos Porretes 1842,Francisco Morato,SP,SUDESTE,289
43,Rua Vicente Correia Lyra 844,Boa Vista,RR,NORTE,101
44,Rua Colina Imperial 543,Petrolina,PE,NORDESTE,567
45,Avenida M 1238,São Luís,MA,NORDESTE,817
46,Rua Paraná 944,Americana,SP,SUDESTE,8
47,Rua Augusto Gabriel de Paiva 1150,Santa Luzia,MG,SUDESTE,750
48,Praça Arquiteto Neddermeyer 1456,Goiânia,GO,CENTRO-OESTE,297
49,Rua Salvador Albano 1649,São Paulo,SP,SUDESTE,829
50,Rua Luiz Rezzini 901,Sarandi,PR,SUL,907
51,Rua General Valgas Neves 121,Joinville,SC,SUL,415
52,Rua Potiragua 887,Feira de Santana,BA,NORDESTE,243
53,Rua Plínio Câmara 1825,Fortaleza,CE,NORDESTE,256
54,Rua Metalúrgica 809,Salvador,BA,NORDESTE,721
55,Rua Fortaleza 493,Cuiabá,MT,CENTRO-OESTE,205
56,Rua Tietê 1016,Recife,PE,NORDESTE,633
57,Rua Tupi 517,Barueri,SP,SUDESTE,50
58,Rua José Eugênio 95,Niterói,RJ,SUDESTE,511
59,Rua Paul Scheuber 1064,Avaré,SP,SUDESTE,41
60,Rua 1 1579,Manaus,AM,NORTE,463
61,Rua Pirapó 803,Maringá,PR,SUL,483
62,Rua dos Cavaquinhos 1353,Belo Horizonte,MG,SUDESTE,70
63,Vila Alvorada 92,Rio de Janeiro,RJ,SUDESTE,671
64,Rua Coronel Joaquim Lacerda 368,Curitiba,PR,SUL,213
65,Rua Sergipe 113,Petrópolis,RJ,SUDESTE,576
66,Rua Dunquerque 756,Santo André,SP,SUDESTE,758
67,Rua Calíope 786,Goiânia,GO,CENTRO-OESTE,298
68,Rua Professor Henrique Hargreaves 1540,Juiz de Fora,MG,SUDESTE,421
69,Rua Arsênio Tavolieri 1262,São Paulo,SP,SUDESTE,830
70,Avenida I 464,Maracanaú,CE,NORDESTE,477
71,Rua Pupo Nogueira 1734,São Paulo,SP,SUDESTE,831
72,Rua Virgílio Arcie 1798,Colombo,PR,SUL,179
73,Rua Sátiro Dias 1275,Manaus,AM,NORTE,464
74,Rua Paulo de Morais 1848,São Paulo,SP,SUDESTE,832
75,Rua Caviúna 1764,Guarulhos,SP,SUDESTE,335
76,Travessa Nossa Senhora da Conceição 1256,Tucuruí,PA,NORTE,950
77,Rua Frederico Ozanam 1468,Pirassununga,SP,SUDESTE,587
78,Rua Frei Miguelino 1376,João Pessoa,PB,NORDESTE,410
79,Rua São Judas Thadeu 1249,Presidente Prudente,SP,SUDESTE,618
80,Rua Maria Francisca 177,Serra Talhada,PE,NORDESTE,910
81,Quadra 310 Norte Avenida NS 8 287,Palmas,TO,NORTE,538
82,Rua João Rodrigues Chaves 1278,São Paulo,SP,SUDESTE,833
83,Avenida São Roque 314,Salvador,BA,NORDESTE,722
84,Rua Aladino Fim 802,Capão Bonito,SP,SUDESTE,145
85,Rua Cravolândia 1081,Paulista,PE,NORDESTE,560
86,Vila Doutor Menezes 103,Fortaleza,CE,NORDESTE,257
87,Rua José da Costa Carvalho 1120,Petrópolis,RJ,SUDESTE,577
88,Rua Adauto Pereira 915,Paulo Afonso,BA,NORDESTE,564
89,Rua Professor Pantoja Leite 921,Rio de Janeiro,RJ,SUDESTE,672
90,Rua Lagoa Real 1560,Rio de Janeiro,RJ,SUDESTE,673
91,Rua Constantino de Souza 379,São Paulo,SP,SUDESTE,834
92,Rua Saint Martin 1060,Bauru,SP,SUDESTE,52
93,Rua Antero Moreira Campos 330,Barbacena,MG,SUDESTE,47
94,Travessa dos Pinheiros 1160,Petrolina,PE,NORDESTE,568
95,Alameda das Cabiúnas 904,Cataguases,MG,SUDESTE,161
96,Rua Altino Almeida 34,Marília,SP,SUDESTE,480
97,Praça Paulo da Portela 956,Rio de Janeiro,RJ,SUDESTE,674
98,Rua Indalécio Arruda Costa 1542,Santos,SP,SUDESTE,769
99,Avenida Três 1515,Paulista,PE,NORDESTE,561
100,Rua Dezesseis 645,São Luís,MA,NORDESTE,818
101,Rua Dom Manuel 706,São João de Meriti,RJ,SUDESTE,789
102,Rua Lauro Muller 730,Nova Iguaçu,RJ,SUDESTE,516
103,Rua Márcia V. 131,Redenção,PA,NORTE,652
104,Rua Sebastião Piassa 147,Apucarana,PR,SUL,20
105,Rodovia BR-116 1541,Curitiba,PR,SUL,214
106,Rua 5 987,Goiânia,GO,CENTRO-OESTE,299
107,Rua Júpiter 557,Sorocaba,SP,SUDESTE,919
108,Rua Roma 881,Uberlândia,MG,SUDESTE,959
109,Rua do Expedicionário 1199,Cascavel,PR,SUL,158
110,Rua Raimundo de Carvalho 1560,Três Rios,RJ,SUDESTE,949
111,Rua Benedita de Souza Pupo 1307,Itatiba,SP,SUDESTE,376
112,Rua Domingos Louverturi 1900,Sete Lagoas,MG,SUDESTE,914
113,Acesso E-Quatro 133,Porto Alegre,RS,SUL,601
114,Rua Paulo Araújo Novaes 1308,São Paulo,SP,SUDESTE,835
115,Rua Rio Claro 1896,São Luís,MA,NORDESTE,819
116,Rua Arroio do Tigre 1562,Viamão,RS,SUL,979
117,Rua 17 1617,Rio Claro,SP,SUDESTE,668
118,Rua Oiti 1236,Araguari,MG,SUDESTE,29
119,Rua Juruá 1589,São João de Meriti,RJ,SUDESTE,790
120,Rua Trinta e Quatro 671,Belo Horizonte,MG,SUDESTE,71
121,Rua Nossa Senhora da Conceição 974,Corumbá,MS,CENTRO-OESTE,188
122,Rua Quinhentos e Quarenta e Três 1471,Volta Redonda,RJ,SUDESTE,996
123,Quadra SHCES Quadra 0405 Bloco B 798,Cruzeiro,DF,CENTRO-OESTE,199
124,Rua Chuí 161,Itaquaquecetuba,SP,SUDESTE,374
125,Rua das Andorinhas 791,Jacareí,SP,SUDESTE,398
126,Rua das Araras 1919,Salto,SP,SUDESTE,715
127,Rua Estrela Dalva 356,Petrolina,PE,NORDESTE,569
128,Rua Panhames 963,São Paulo,SP,SUDESTE,836
129,Rua Domingos Jalmeno Costa 425,São José,SC,SUL,795
130,Rua Cinco 1984,Bragança Paulista,SP,SUDESTE,103
131,Rua Santo Agostinho 267,Gravatá,PE,NORDESTE,324
132,Avenida Ângelo Pertini 1583,Itapira,SP,SUDESTE,373
133,Rua Câmara 1585,Serra,ES,SUDESTE,908
134,Rua São José 1916,Salto,SP,SUDESTE,716
135,Rua Osório dos Santos Carvalho 1472,Umuarama,PR,SUL,965
136,Rua Álvaro Ribeiro 214,Americana,SP,SUDESTE,9
137,Rua Waldemiro José Borges 1284,Curitiba,PR,SUL,215
138,Rua Padre Albino Sella 1112,Uberaba,MG,SUDESTE,954
139,Rua Gustavo dos Santos Silveira 1305,Tatuí,SP,SUDESTE,937
140,Rua Sarapui 719,Rio de Janeiro,RJ,SUDESTE,675
141,Rua 77 1344,Luziânia,GO,CENTRO-OESTE,447
142,Rua Hugo Zanini 355,Sertãozinho,SP,SUDESTE,911
143,Estrada Itaóca 1451,São Gonçalo,RJ,SUDESTE,778
144,Rua Picapau 1588,Feira de Santana,BA,NORDESTE,244
145,Rua 3 1081,Araguaína,TO,NORTE,27
146,Rua da Rabeca 456,Natal,RN,NORDESTE,505
147,Rua Olindo Dartora 1825,Franco da Rocha,SP,SUDESTE,291
148,2ª Travessa da Luz 1822,Jaboatão dos Guararapes,PE,NORDESTE,387
149,Rua Maria Acciutti Bertaioli 1443,Mogi das Cruzes,SP,SUDESTE,490
150,Rua Antônio Molina Martins Filho 253,Londrina,PR,SUL,438
151,Avenida Dona Julieta 1802,Paranaguá,PR,SUL,547
152,Quadra Quadra 108 Conjunto 02 1073,Recanto das Emas,DF,CENTRO-OESTE,627
153,Avenida D 1241,Fortaleza,CE,NORDESTE,258
154,Rua Rio Comprido 1315,Contagem,MG,SUDESTE,181
155,Rua Moacir Albuquerque 1051,Recife,PE,NORDESTE,634
156,Rua Marçal Soveral 1648,Passo Fundo,RS,SUL,551
157,Rua Haroldo Veloso 1940,Ananindeua,PA,NORTE,12
158,Avenida Eugen Wissmann 1170,Itu,SP,SUDESTE,381
159,Rua Antônio Blanco 915,São Carlos,SP,SUDESTE,776
160,Rua Arnaldo Carvalho Martins 70,Ituiutaba,MG,SUDESTE,384
161,Rua Antônio Cintra Júnior 1554,Bauru,SP,SUDESTE,53
162,Avenida Alírio Sales 728,Vitória da Conquista,BA,NORDESTE,991
163,Rua Rio Turiaçu 1635,Recife,PE,NORDESTE,635
164,Rua 12 1727,Rio Verde,GO,CENTRO-OESTE,709
165,Rua Ari Barroso 1194,Jaboatão dos Guararapes,PE,NORDESTE,388
166,Avenida Vinte e Dois de Julho 287,Macapá,AP,NORTE,456
167,Rua Alzira de Almeida Silva 1893,Maceió,AL,NORDESTE,460
168,Rua Tabimanu 1247,Jaboatão dos Guararapes,PE,NORDESTE,389
169,Rua Zuca Accioly 1161,Fortaleza,CE,NORDESTE,259
170,Rua Quinze de Agosto 968,Belém,PA,NORTE,59
171,Rua Doutor Nivaldo Ênio de Moura e Costa 477,São José dos Pinhais,PR,SUL,807
172,Rua Pedro Inácio Costa 1842,Porto Velho,RO,NORTE,612
173,Rua Itaituba 1041,Jaboatão dos Guararapes,PE,NORDESTE,390
174,Rua Mário Tamashiro 1390,Praia Grande,SP,SUDESTE,614
175,Rua José Guimarães 1268,São Paulo,SP,SUDESTE,837
176,Rua Doutor Moisés Santiago 1750,Juiz de Fora,MG,SUDESTE,422
177,Rua Beni 681,Nova Iguaçu,RJ,SUDESTE,517
178,Rua Ada Gomes da Silva 1636,São José do Rio Preto,SP,SUDESTE,798
179,Travessa Desembargador Ivanhoe Nóbrega de Salles 1201,São Paulo,SP,SUDESTE,838
180,Rua Hugolino Pereira dos Santos 1590,São Gonçalo,RJ,SUDESTE,779
181,Rua Botuverá 1504,Recife,PE,NORDESTE,636
182,Rua Antonino Araújo 1416,Arcoverde,PE,NORDESTE,38
183,Rua Maurício Lacerda 1107,Passo Fundo,RS,SUL,552
184,Vila Lopes 348,Fortaleza,CE,NORDESTE,260
185,Quadra CNM 01 Bloco B 695,Ceilândia,DF,CENTRO-OESTE,169
186,Rua Figueira 852,Nova Iguaçu,RJ,SUDESTE,518
187,Rua Marechal Deodoro 677,São Bernardo do Campo,SP,SUDESTE,771
188,Rua General Câmara 612,Caxias do Sul,RS,SUL,167
189,Rua Dezesseis 634,Jaboatão dos Guararapes,PE,NORDESTE,391
190,Rua 7 1079,Fortaleza,CE,NORDESTE,261
191,Rua Antônio Name Chaib 1211,Campinas,SP,SUDESTE,125
192,Rua Aristones Trindade 1470,Recife,PE,NORDESTE,637
193,Rua Professor Sabino Silva 1041,Salvador,BA,NORDESTE,723
194,Rua Correntes 111,São Lourenço da Mata,PE,NORDESTE,815
195,Rua Evaldo Braga 1339,Joinville,SC,SUL,416
196,Rua Hildemar Maia 1620,Macapá,AP,NORTE,457
197,Rua São João Del Rei 36,Santo André,SP,SUDESTE,759
198,Rua Francisco Fernandes Matheus 443,Franca,SP,SUDESTE,282
199,Rua Souto Maior 1589,Campo Grande,MS,CENTRO-OESTE,132
200,Rua Trinta e Sete 1157,Rondonópolis,MT,CENTRO-OESTE,711
201,Rua Hum 1707,São José dos Campos,SP,SUDESTE,802
202,Rua Escriva Beato Monsenhor 1155,Campinas,SP,SUDESTE,126
203,Rua Seis de Janeiro 792,Montes Claros,MG,SUDESTE,497
204,Travessa Terceira 583,Belém,PA,NORTE,60
205,Rua Palmital 779,Montes Claros,MG,SUDESTE,498
206,Rua Joaquim Cleto 711,São Gonçalo,RJ,SUDESTE,780
207,Avenida Lauro Sodré 1966,Rio de Janeiro,RJ,SUDESTE,676
208,Rua Cláudio Ciacco 617,São João da Boa Vista,SP,SUDESTE,788
209,Quadra QE 11 Área Especial G 408,Guará,DF,CENTRO-OESTE,329
210,Rua Trinta e Cinco 484,Belo Horizonte,MG,SUDESTE,72
211,Rua Tupanciretã 325,Passo Fundo,RS,SUL,553
212,Rua Belo Horizonte 132,Umuarama,PR,SUL,966
213,Travessa Olívia Faria Barbeiro 6,São Gonçalo,RJ,SUDESTE,781
214,Acesso Nelson Silva 1402,Porto Alegre,RS,SUL,602
215,Rua G 526,Belo Horizonte,MG,SUDESTE,73
216,Área Área Especial 01/04 48,Cruzeiro,DF,CENTRO-OESTE,200
217,Rua São Luiz 683,Cariacica,ES,SUDESTE,153
218,Alameda das Casuarinas 421,Amparo,SP,SUDESTE,10
219,Rua Geraldo Parreiras 978,Contagem,MG,SUDESTE,182
220,Quadra Quadra 602 Conjunto 05-C 1621,Recanto das Emas,DF,CENTRO-OESTE,628
221,Rua X 1288,Volta Redonda,RJ,SUDESTE,997
222,Rua da Saudade 595,Divinópolis,MG,SUDESTE,230
223,Rua Marechal Hermes da Fonseca 121,Caraguatatuba,SP,SUDESTE,147
224,Rua Santa Cruz 460,Itapevi,SP,SUDESTE,371
225,Avenida Marginal A 671,Presidente Prudente,SP,SUDESTE,619
226,Rua Maria Geralda Paulo 1108,Blumenau,SC,SUL,95
227,Rua Odete Pires Nery 3,Vila Velha,ES,SUDESTE,983
228,Travessa Dercy Batista 251,São Luís,MA,NORDESTE,820
229,Rua Guilhermina Carmen Serra 1118,Curitiba,PR,SUL,216
230,Quadra QNJ 28 355,Taguatinga,DF,CENTRO-OESTE,935
231,Rua Professor Stroele 965,Petrópolis,RJ,SUDESTE,578
232,Rua Tareira 259,São Paulo,SP,SUDESTE,839
233,Rua Camille Chamoun 70,Campo Grande,MS,CENTRO-OESTE,133
234,Rua Vitória 1648,Aparecida de Goiânia,GO,CENTRO-OESTE,17
235,Rua Conceição 969,Japeri,RJ,SUDESTE,402
236,Rua Chile 1577,Salvador,BA,NORDESTE,724
237,Rua Joaquim Camargo Barros 1476,Tatuí,SP,SUDESTE,938
238,Travessa Reino dos Andras 1581,São Paulo,SP,SUDESTE,840
239,Rua Osório Alves 1621,Itapeva,SP,SUDESTE,370
240,Avenida Califórnia 44,Gravataí,RS,SUL,325
241,Rua Doutor Celestino 1312,Cruzeiro,SP,SUDESTE,201
242,Rua Padre Aloísio Baumeister 863,Toledo,PR,SUL,948
243,Beco Jacinto 712,Manaus,AM,NORTE,465
244,Rua Herculano Gomes 269,Bagé,RS,SUL,43
245,Rua José de Almeida 1896,São Paulo,SP,SUDESTE,841
246,Rua Serra do Tubarão 1780,Londrina,PR,SUL,439
247,Travessa Ribeiro Macedo 125,São Paulo,SP,SUDESTE,842
248,Rua Ianomani 1597,Diadema,SP,SUDESTE,228
249,Quadra Quadra 066 827,Luziânia,GO,CENTRO-OESTE,448
250,Rua José Tavares Figueiredo 1420,Campos dos Goytacazes,RJ,SUDESTE,143
251,Rua Nestor Ramos 947,Ji-Paraná,RO,NORTE,408
252,Rua São Francisco de Salles 222,Piracicaba,SP,SUDESTE,583
253,Rua Artur Alves de Senna 1868,Osasco,SP,SUDESTE,532
254,Rua 24 794,Formosa,GO,CENTRO-OESTE,255
255,Rua Setenta e Nove 1808,São Luís,MA,NORDESTE,821
256,Rua Angelina M. Senegaglia 99,São José dos Pinhais,PR,SUL,808
257,Rua F 456,Ponte Nova,MG,SUDESTE,598
258,Rua Amarante 1153,Guarulhos,SP,SUDESTE,336
259,Quadra QNN 19 Conjunto L 1196,Ceilândia,DF,CENTRO-OESTE,170
260,Rua Quinze 1587,Araguari,MG,SUDESTE,30
261,Rua Sulinas 924,Foz do Iguaçu,PR,SUL,279
262,Rua Pavão 1153,Rio Verde,GO,CENTRO-OESTE,710
263,Rua Candeias 235,Belo Horizonte,MG,SUDESTE,74
264,Rua José Carlos Calheiros 939,Maceió,AL,NORDESTE,461
265,Rua Morubixaba 773,São Paulo,SP,SUDESTE,843
266,Rua Alice Nascimento Sbrissia 1637,São José dos Pinhais,PR,SUL,809
267,Quadra Quadra 003 Conjunto A 508,Brazlândia,DF,CENTRO-OESTE,111
268,Rua Frei Antônio 1944,Itabuna,BA,NORDESTE,360
269,Rua Catequista Maria Marcina Almeida 1867,João Pessoa,PB,NORDESTE,411
270,Rua Irã 749,Igarassu,PE,NORDESTE,348
271,Rua Mário Zapelini 136,Criciúma,SC,SUL,194
272,Passagem Brigadeiro Cecche 598,Belém,PA,NORTE,61
273,Rua Alegrete 446,Santa Cruz do Sul,RS,SUL,749
274,Rua Rolândia 1794,Pinhais,PR,SUL,582
275,Quadra SHIS QI 07 Conjunto 08 907,Lago Sul,DF,CENTRO-OESTE,431
276,Rua Dezessete 271,Uberlândia,MG,SUDESTE,960
277,Quadra 308 Sul Alameda 7 881,Palmas,TO,NORTE,539
278,Rua Domingos Campoy Bernal 456,São José dos Campos,SP,SUDESTE,803
279,Rua São Borja 1158,Alegrete,RS,SUL,5
280,Rua José Alcides Rocha 370,Fortaleza,CE,NORDESTE,262
281,Rua Quixada 516,Santo André,SP,SUDESTE,760
282,Vila Gouveia 1892,Fortaleza,CE,NORDESTE,263
283,Rua Javaé 1671,Goiânia,GO,CENTRO-OESTE,300
284,Rua Guiana Holandesa 314,Praia Grande,SP,SUDESTE,615
285,Rua Nastácia 290,Taubaté,SP,SUDESTE,941
286,Rua 311 1314,Catalão,GO,CENTRO-OESTE,163
287,Rua Casemiro Paturalski 956,Ribeirão Preto,SP,SUDESTE,660
288,Rua Professora Ilma Anechinni Zumack 592,Vitória,ES,SUDESTE,987
289,4ª Travessa Maria das Dores da Silva 137,Camaragibe,PE,NORDESTE,119
290,Rua do Gaia 1633,Sabará,MG,SUDESTE,713
291,Rua G 1994,Anápolis,GO,CENTRO-OESTE,15
292,Rua Doutor José Salvador Ferreira 467,Curitiba,PR,SUL,217
293,Rua do Violão 444,Petrolina,PE,NORDESTE,570
294,Beco São Paulo 1677,Santarém,PA,NORTE,755
295,Beco Capitão Limonada 1583,Serra,ES,SUDESTE,909
296,Rua Dezenove - A 1308,Ribeirão Preto,SP,SUDESTE,661
297,Quadra SQN 404 Bloco B 1079,Brasília,DF,CENTRO-OESTE,105
298,Quadra SRES Quadra 03 Bloco B 1833,Cruzeiro,DF,CENTRO-OESTE,202
299,Rua Jorge Carlos Jardim 1093,Umuarama,PR,SUL,967
300,Rua Jader Medeiros 912,Petrolina,PE,NORDESTE,571
301,Rua Amparo 306,Taboão da Serra,SP,SUDESTE,931
302,Rua Venezuela 290,Ipatinga,MG,SUDESTE,352
303,Rua das Petúnias 1384,Sete Lagoas,MG,SUDESTE,915
304,Rua Glenn Miller 1372,Viamão,RS,SUL,980
305,Rua Apóstolo Matheus 830,Cachoeiro de Itapemirim,ES,SUDESTE,116
306,Rua Nagoya 1378,Diadema,SP,SUDESTE,229
307,Rua Domingos Peneda 616,Paranaguá,PR,SUL,548
308,Rua Primeiro de Maio 714,Manaus,AM,NORTE,466
309,Rua Palmares 1181,Itapecerica da Serra,SP,SUDESTE,365
310,Rua Pedra do Indaiá 1873,Rio de Janeiro,RJ,SUDESTE,677
311,Rua Pastor Voges 83,São Leopoldo,RS,SUL,811
312,Rua São João 874,Tupã,SP,SUDESTE,951
313,Rua Joviano do Nascimento 909,Ribeirão das Neves,MG,SUDESTE,655
314,Rua Norita 379,Belo Horizonte,MG,SUDESTE,75
315,Avenida Voizen 1364,Belo Horizonte,MG,SUDESTE,76
316,Rua Gentil do Ouro 718,Contagem,MG,SUDESTE,183
317,Rua Joaquim Serra 1697,São Paulo,SP,SUDESTE,844
318,Rua Francisco Sá 1478,Teófilo Otoni,MG,SUDESTE,944
319,Rua São Luís do Curu 1170,Fortaleza,CE,NORDESTE,264
320,Beco do Paru 904,Salvador,BA,NORDESTE,725
321,Avenida Doutor Hélio Campos 580,Jundiaí,SP,SUDESTE,426
322,Rua Visconde de Nacar 251,Curitiba,PR,SUL,218
323,Rua Hebi Ackel 1846,Guarulhos,SP,SUDESTE,337
324,Rua D 1802,Paranavaí,PR,SUL,549
325,Beco Três 383,Porto Alegre,RS,SUL,603
326,Rua Pardinho 1283,Carapicuíba,SP,SUDESTE,149
327,Rua Monte das Oliveiras 1724,São Paulo,SP,SUDESTE,845
328,Rua Osmira Muniz 1334,Caratinga,MG,SUDESTE,151
329,Rua Antônio Taveira de Miranda 1148,Ribeirão Preto,SP,SUDESTE,662
330,Rua Cento e Dois 1961,Alvorada,RS,SUL,7
331,Avenida Mantiqueira 816,Lorena,SP,SUDESTE,445
332,Rua Engenheiro Correia Lima 1207,Goiânia,GO,CENTRO-OESTE,301
333,Rua José Alves Nogueira 690,São Paulo,SP,SUDESTE,846
334,Rua Eikow Kamiya 1516,Bauru,SP,SUDESTE,54
335,Travessa Mar de Aral 1692,São Paulo,SP,SUDESTE,847
336,Rua Almenara 527,Passos,MG,SUDESTE,555
337,Rua Cieira 1381,Sorocaba,SP,SUDESTE,920
