ID,RUA,CIDADE,ESTADO,REGIÃO,IDCLIENTE
338,Rua Progresso 1634,São Paulo,SP,SUDESTE,848
339,Caminho Catu 508,Feira de Santana,BA,NORDESTE,245
340,Rua Laurentino Xavier dos Santos 1145,São Paulo,SP,SUDESTE,849
341,Rua João Risseto 683,Curitiba,PR,SUL,219
342,Rua Vicente Fachinelli 1378,Londrina,PR,SUL,440
343,Rua das Acácias 1408,Guarapuava,PR,SUL,332
344,Rua Laranjal 427,Guarulhos,SP,SUDESTE,338
345,Avenida Tenente Guido 746,Salvador,BA,NORDESTE,726
346,Avenida dos Jacarandás 1855,Atibaia,SP,SUDESTE,39
347,Rua Corumbaíba 719,Goiânia,GO,CENTRO-OESTE,302
348,Rua Santana 777,Suzano,SP,SUDESTE,929
349,Rua Aldemiro Francisco de Moura 1717,Mossoró,RN,NORDESTE,501
350,Rua José Leite de Souza 1486,Itu,SP,SUDESTE,382
351,Rua das Orquídeas 1316,Ribeirão Pires,SP,SUDESTE,658
352,Rua São José da Coroa Grande 618,São Lourenço da Mata,PE,NORDESTE,816
353,Rua Rio Mar 575,Paulista,PE,NORDESTE,562
354,Rua José Marques 1405,Palmeira dos Índios,AL,NORDESTE,545
355,Praça Coronel Tristão José de Fraga 1810,Porto Alegre,RS,SUL,604
356,Rua P 975,Porto Alegre,RS,SUL,605
357,Rua Vilela 1116,Imperatriz,MA,NORDESTE,351
358,Rua Vinte e Um 60,Montes Claros,MG,SUDESTE,499
359,Rua Coronel Caetano Júlio 426,João Pessoa,PB,NORDESTE,412
360,Caminho 1-A 1321,Salvador,BA,NORDESTE,727
361,Rua JI-059 434,Aparecida de Goiânia,GO,CENTRO-OESTE,18
362,Rua Ouro Preto 1418,Sete Lagoas,MG,SUDESTE,916
363,Vila Alegre 282,Belém,PA,NORTE,62
364,Rua do Cadete 36,São Paulo,SP,SUDESTE,850
365,Rua Benedito Correia 1401,Camaragibe,PE,NORDESTE,120
366,Travessa São Carlos 1651,Jundiaí,SP,SUDESTE,427
367,Rua Presidente Tancredo Neves 143,Araçatuba,SP,SUDESTE,23
368,Rua Cinquenta e Três 931,Macaé,RJ,SUDESTE,453
369,Rua Almirante Tértius Rabelo 521,Natal,RN,NORDESTE,506
370,Rua Rio Uraria 1209,Manaus,AM,NORTE,467
371,Rua Benfica 1767,Betim,MG,SUDESTE,91
372,Rua Miranda Valverde 994,Rio de Janeiro,RJ,SUDESTE,678
373,Travessa E 1399,Patos de Minas,MG,SUDESTE,558
374,Rua Carlos Roberto Batiston 1639,Franca,SP,SUDESTE,283
375,Rua Igaraçu 1826,Campinas,SP,SUDESTE,127
376,Rua Flávio Beltrame 1650,Piracicaba,SP,SUDESTE,584
377,Rua Moema 106,Jacareí,SP,SUDESTE,399
378,Rua G 204,Canoas,RS,SUL,144
379,Quadra 209 Sul Avenida NS 15 1164,Palmas,TO,NORTE,540
380,Rua Pedro Fonseca 1541,Salvador,BA,NORDESTE,728
381,Rua São Policarpo 198,Campinas,SP,SUDESTE,128
382,Rua São Gabriel 1823,Rio de Janeiro,RJ,SUDESTE,679
383,Rua Augusto Pinheiro 1250,Mauá,SP,SUDESTE,486
384,5ª Travessa Sucupira do Norte 1807,Jaboatão dos Guararapes,PE,NORDESTE,392
385,3ª Travessa Vila Nova 930,Vitória de Santo Antão,PE,NORDESTE,994
386,Rua Efana 1755,Belford Roxo,RJ,SUDESTE,68
387,Rua São Panfilo 1900,São Paulo,SP,SUDESTE,851
388,Rua Rionero 517,São Paulo,SP,SUDESTE,852
389,Rua Setenta 901,Abreu e Lima,PE,NORDESTE,1
390,Rua Sete 396,Valinhos,SP,SUDESTE,970
391,Rua José Basílio de Carvalho 1444,Sorocaba,SP,SUDESTE,921
392,Rua Deoclécio Falcão Freire 1642,Mossoró,RN,NORDESTE,502
393,Rua Itaipava 1481,Ipatinga,MG,SUDESTE,353
394,Acesso D 692,Porto Alegre,RS,SUL,606
395,Rua Miguel Árabe 628,Uberaba,MG,SUDESTE,955
396,Rua Pedro de Carvalho 938,Rio de Janeiro,RJ,SUDESTE,680
397,Rua Gaspar Valenga 27,Curitiba,PR,SUL,220
398,Rua Felipe Betti 388,Sorocaba,SP,SUDESTE,922
399,Rua João Ferrari 1088,Araçatuba,SP,SUDESTE,24
400,Rua Nabor Campos 604,Contagem,MG,SUDESTE,184
401,Rua Ternura 1849,Igarassu,PE,NORDESTE,349
402,Rua Ferroviário Walmir Moraes 444,Recife,PE,NORDESTE,638
403,Rua Presidente Getúlio Vargas 1902,Taubaté,SP,SUDESTE,942
404,Rua Jamil André 1824,Mogi-Mirim,SP,SUDESTE,495
405,Rua Itaocara 956,São Gonçalo,RJ,SUDESTE,782
406,Rua Barão de Cotegipe 1332,Viamão,RS,SUL,981
407,Rua Caiçara 1181,Itapecerica da Serra,SP,SUDESTE,366
408,Rua Aristóteles Bezerra 181,Fortaleza,CE,NORDESTE,265
409,Rua Moacir de Campos 1391,Limeira,SP,SUDESTE,434
410,Estrada do Caputera 739,Itapecerica da Serra,SP,SUDESTE,367
411,Rua Canela de Aracuan 1012,São Paulo,SP,SUDESTE,853
412,Loteamento Jardim Oliveira 515,Salvador,BA,NORDESTE,729
413,Avenida Andorinhas 1405,Ipatinga,MG,SUDESTE,354
414,Rua Guajará 1049,Duque de Caxias,RJ,SUDESTE,236
415,Rua Procópio Ferreira 974,Cotia,SP,SUDESTE,190
416,Rua Entre Rios 1129,Salvador,BA,NORDESTE,730
417,Rua México Rossi 1532,São Vicente,SP,SUDESTE,904
418,Quadra Quadra 113 Conjunto 12 1700,Recanto das Emas,DF,CENTRO-OESTE,629
419,Rua Berna 1473,Rio de Janeiro,RJ,SUDESTE,681
420,Beco Figueiredo 990,Rio de Janeiro,RJ,SUDESTE,682
421,Servidão Jatobá 353,Florianópolis,SC,SUL,250
422,Rua da Jaqueira 1707,Itabuna,BA,NORDESTE,361
423,Rua José Ersching 1247,Jaraguá do Sul,SC,SUL,404
424,Rua João Locke 1581,Curitiba,PR,SUL,221
425,Rua Antônio Taroni 1062,São Paulo,SP,SUDESTE,854
426,Rua Dona Marita 679,Queimados,RJ,SUDESTE,622
427,Largo do Respeito 1225,Rio de Janeiro,RJ,SUDESTE,683
428,Rua Vera Maria de Melo Freitas 620,Mossoró,RN,NORDESTE,503
429,Rua Armando Mendonça 806,Belém,PA,NORTE,63
430,Quadra 1007 Sul Alameda 18 617,Palmas,TO,NORTE,541
431,Rua Santo Onofre 1495,Belo Horizonte,MG,SUDESTE,77
432,Rua Tupinambá 830,São Luís,MA,NORDESTE,822
433,Travessa Dona Maria Gaiarsa 422,Santo André,SP,SUDESTE,761
434,Rua José Roncatto 1444,Valinhos,SP,SUDESTE,971
435,Rua Cento e Cinquenta e Um 1340,Montes Claros,MG,SUDESTE,500
436,Rua Rio Curua 1685,São Leopoldo,RS,SUL,812
437,Viela Moacir Alves 251,Tatuí,SP,SUDESTE,939
438,Rua Isidoro Bispo dos Santos 368,Salvador,BA,NORDESTE,731
439,Rua Ângelo Menel 1632,Jaraguá do Sul,SC,SUL,405
440,Rua Tabelião João Nunes Travassos 1057,João Pessoa,PB,NORDESTE,413
441,Avenida General San Martin 1087,Recife,PE,NORDESTE,639
442,Quadra QR 107 216,Samambaia,DF,CENTRO-OESTE,743
443,Rua Deputado Wanderley Júnior 1800,Curitiba,PR,SUL,222
444,Rua Três Pontes 352,Rio de Janeiro,RJ,SUDESTE,684
445,Rua Napoleão Francisco da Cruz Neves 1842,Paulista,PE,NORDESTE,563
446,Rua Cinqüenta 1457,Campinas,SP,SUDESTE,129
447,Avenida Doutor Hermínio Ometto 680,Leme,SP,SUDESTE,433
448,Rua Xerentes 532,Goiânia,GO,CENTRO-OESTE,303
449,Avenida Joaquim Teixeira Alves 83,Dourados,MS,CENTRO-OESTE,233
450,Rua Ricardo Seefeldt 441,Joinville,SC,SUL,417
451,Rua Alzira Maria Ferreira 14,Belo Horizonte,MG,SUDESTE,78
452,Rua Pascoal Uggioni 1866,Criciúma,SC,SUL,195
453,Rua Cachoeirinha 1,Várzea Grande,MT,CENTRO-OESTE,976
454,Viela Evilásio Tenório Cavalcante 725,Osasco,SP,SUDESTE,533
455,Rua Vicente Sabará Cavalcante 815,Ji-Paraná,RO,NORTE,409
456,Rua Eudoro Lemos 1291,São Paulo,SP,SUDESTE,855
457,Rua Frei Caneca 527,Campo Limpo Paulista,SP,SUDESTE,141
458,Rua Erva Cidreira 843,Porto Velho,RO,NORTE,613
459,Rua Reverendo João Euclides Pereira 255,São Paulo,SP,SUDESTE,856
460,Rua Rio de Janeiro 1915,Santa Rita,PB,NORDESTE,753
461,Rua Ligação 1859,Coronel Fabriciano,MG,SUDESTE,186
462,Rua VB 6 1301,Goiânia,GO,CENTRO-OESTE,304
463,Avenida Ricarte Soares Silva 915,Franca,SP,SUDESTE,284
464,Quadra QR 512 Conjunto 11 1909,Samambaia,DF,CENTRO-OESTE,744
465,Rua Projetada Avelar 127,Rio de Janeiro,RJ,SUDESTE,685
466,Rua Recife 1130,Manaus,AM,NORTE,468
467,Rua Manoel Antunes Pissarra 1567,Uberlândia,MG,SUDESTE,961
468,Rua Assia Tanus Bedran 651,São João de Meriti,RJ,SUDESTE,791
469,Rua Luís Augusto Palmerim 902,São Paulo,SP,SUDESTE,857
470,Rua Ana Maria Horta 375,São Paulo,SP,SUDESTE,858
471,Rua Saturno 1138,Petrolina,PE,NORDESTE,572
472,Rua Roberto de Campos Bicudo 187,São Vicente,SP,SUDESTE,905
473,Rua Dezoito 266,Macaé,RJ,SUDESTE,454
474,Rua Robson Dutra de Freitas 1098,Vitória,ES,SUDESTE,988
475,Rua Nair Alves 1811,Camaragibe,PE,NORDESTE,121
476,Rua Ernesto Tonellatti 905,Londrina,PR,SUL,441
477,Rua Stéfano Franceschini 837,São Paulo,SP,SUDESTE,859
478,Rua Coronel Marinho Sobrinho 960,São Paulo,SP,SUDESTE,860
479,Rua Agenor Leme dos Santos 957,Sorocaba,SP,SUDESTE,923
480,Rua João Augusto Kelly 291,Barra do Piraí,RJ,SUDESTE,48
481,Rua Dracena 1433,São Roque,SP,SUDESTE,902
482,Beco A 279,Rio de Janeiro,RJ,SUDESTE,686
483,Rua da Saudade 149,Cuiabá,MT,CENTRO-OESTE,206
484,Rua Policarpo Beloni 1942,Votuporanga,SP,SUDESTE,1000
485,Praça Montevidéo 1099,Porto Alegre,RS,SUL,607
486,Rua Serra do Cachimbo 869,Natal,RN,NORDESTE,507
487,Rua Tito Rosas 699,Recife,PE,NORDESTE,640
488,Rua Dionísio Cerqueira 1487,Itajaí,SC,SUL,363
489,Rua Professora Maria Augusta Mendonça 265,Campina Grande,PB,NORDESTE,123
490,Rua Sônia Maria Moraes Angel Jones 778,São Paulo,SP,SUDESTE,861
491,Avenida Três 727,São Luís,MA,NORDESTE,823
492,Rua Descampado 1602,São Paulo,SP,SUDESTE,862
493,Rua Vinte e Sete 1567,São José dos Campos,SP,SUDESTE,804
494,Praça Doutor Marcelo Tostes 629,São Paulo,SP,SUDESTE,863
495,Rua Santa Suzana 1142,Queimados,RJ,SUDESTE,623
496,Quadra QR 414 Conjunto 09-B 1498,Samambaia,DF,CENTRO-OESTE,745
497,Rua Júlia Skora 750,Curitiba,PR,SUL,223
498,Rua Cunha Barbosa 822,São Paulo,SP,SUDESTE,864
499,Quadra QR 611 Conjunto 06 82,Samambaia,DF,CENTRO-OESTE,746
500,Rua Curuari 134,São Paulo,SP,SUDESTE,865
501,Quadra Quadra 472 1874,Luziânia,GO,CENTRO-OESTE,449
502,Travessa Grassi 1871,São Paulo,SP,SUDESTE,866
503,Rua João Manoel Bittencourt 902,São José,SC,SUL,796
504,Rua Reinaldo Uebel 294,São Leopoldo,RS,SUL,813
505,Rua Conde Siciliano 134,São Bernardo do Campo,SP,SUDESTE,772
506,Rua da Marcassita 928,Petrolina,PE,NORDESTE,573
507,Rua das Camélias 1658,Castro,PR,SUL,159
508,Rua Valeria 1784,São Gonçalo,RJ,SUDESTE,783
509,Rua Turiassu 1020,Campo Grande,MS,CENTRO-OESTE,134
510,Praça Henrique Mendes 1656,Maracanaú,CE,NORDESTE,478
511,Quadra Quadra 009 Conjunto J 468,Gama,DF,CENTRO-OESTE,293
512,Travessa dos Artilheiros 805,Osasco,SP,SUDESTE,534
513,Rua João Previtalle 872,Valinhos,SP,SUDESTE,972
514,Rua João Ferrarine 402,Colombo,PR,SUL,180
515,Largo dos Caixeiros Viajantes 92,Porto Alegre,RS,SUL,608
516,Rua Rio Araguari 1123,Macapá,AP,NORTE,458
517,Rua Irmã Ancila 1530,Santa Luzia,MG,SUDESTE,751
518,Rua São Pedro 1893,Manaus,AM,NORTE,469
519,Quadra Quadra 041 449,Gama,DF,CENTRO-OESTE,294
520,Rua Joaquim Gregório da Silva 5,Ribeirão das Neves,MG,SUDESTE,656
521,Viela Antas 610,Guarulhos,SP,SUDESTE,339
522,Passagem Bento Amador 1603,Belém,PA,NORTE,64
523,Rua Sinval Soares 1096,Itaúna,MG,SUDESTE,379
524,Quadra EQ 16/26 605,Gama,DF,CENTRO-OESTE,295
525,Rua João Gabriel de Lima 297,Campo Limpo Paulista,SP,SUDESTE,142
526,Rua das Palmas 1848,Fortaleza,CE,NORDESTE,266
527,Quadra Quadra 127 263,Novo Gama,GO,CENTRO-OESTE,525
528,Rua São João 1974,Goiânia,GO,CENTRO-OESTE,305
529,Rua Presidente Getúlio Vargas 129,Cariacica,ES,SUDESTE,154
530,Rua Seis 380,Coronel Fabriciano,MG,SUDESTE,187
531,Rua Manuel Tomar 1434,São Paulo,SP,SUDESTE,867
532,Avenida Thomaz Gonzaga 53,Salvador,BA,NORDESTE,732
533,Vila Mariana 148,Itaúna,MG,SUDESTE,380
534,Rua Antônio Austregesilo 486,Rio de Janeiro,RJ,SUDESTE,687
535,Rua Doze de Fevereiro 1401,Rio de Janeiro,RJ,SUDESTE,688
536,Rua Vinícius de Moraes 1794,Piracicaba,SP,SUDESTE,585
537,Rua José de Oliveira Dias 1766,Taboão da Serra,SP,SUDESTE,932
538,Rua José Dias 1223,Cataguases,MG,SUDESTE,162
539,Rua Maria Auxiliadora Diniz Laburu 639,Campo Grande,MS,CENTRO-OESTE,135
540,Rua Sebastião Nicolino 895,Cruzeiro,SP,SUDESTE,203
541,Praça Diego Sanches Salim Longo Pereira 1408,Lins,SP,SUDESTE,435
542,Travessa Santa Clara 1406,Botucatu,SP,SUDESTE,102
543,Rua Maria Lourdes de Franca 566,Sousa,PB,NORDESTE,925
544,Rua Belo Horizonte 663,Rio de Janeiro,RJ,SUDESTE,689
545,Avenida Doutor Júlio Maranhão 1313,Jaboatão dos Guararapes,PE,NORDESTE,393
546,Rua Doutor Fábio de Mello Bonilha 1383,Ponta Grossa,PR,SUL,595
547,Rua Manaus 440,Cuiabá,MT,CENTRO-OESTE,207
548,Rua Cafarnaum 1491,Recife,PE,NORDESTE,641
549,Rua Almirante Lobo 359,São Paulo,SP,SUDESTE,868
550,Travessa Darci Vargas 745,Rio de Janeiro,RJ,SUDESTE,690
551,Rua Dezoito 1089,Resende,RJ,SUDESTE,653
552,Estrada da Independência 1030,Rio de Janeiro,RJ,SUDESTE,691
553,Rua Treze de Maio 1906,Amparo,SP,SUDESTE,11
554,Rua Pará 1862,Castro,PR,SUL,160
555,Rua Josefa Amicci 542,Avaré,SP,SUDESTE,42
556,Vila Tatuí 1418,Fortaleza,CE,NORDESTE,267
557,Rotatória Clóvis Ferraz 643,Ourinhos,SP,SUDESTE,536
558,Rua São Francisco 543,Olinda,PE,NORDESTE,528
559,Avenida João Furtado Gouveia Sobrinho 1273,Itatiba,SP,SUDESTE,377
560,Rua Alba Valdez 310,Camaragibe,PE,NORDESTE,122
561,Rua Nova Xavantina 237,Cuiabá,MT,CENTRO-OESTE,208
562,Rua Passagem 1524,Governador Valadares,MG,SUDESTE,323
563,Rua Constantino Rosa 792,São Paulo,SP,SUDESTE,869
564,Rua Nova Friburgo 200,Cotia,SP,SUDESTE,191
565,Rua Carlos D. Fernandes 1852,Santa Rita,PB,NORDESTE,754
566,Rua José Lopes Berruezo 6,Presidente Prudente,SP,SUDESTE,620
567,Avenida Principal 1656,Cuiabá,MT,CENTRO-OESTE,209
568,Travessa do Geraldo 1797,Rio de Janeiro,RJ,SUDESTE,692
569,1ª Travessa de Esperança Viver 1184,Salvador,BA,NORDESTE,733
570,Rua dos Jívaros 691,Campinas,SP,SUDESTE,130
571,Rua Tolentino Xavier Lemos 361,Vitória,ES,SUDESTE,989
572,Rua Treze de Maio 1617,Guarujá,SP,SUDESTE,334
573,Rua Serra dos Penitentes 51,Itapevi,SP,SUDESTE,372
574,Rua Rosalino Silva 464,São Paulo,SP,SUDESTE,870
575,Rua Roberto Romão de Moraes 1366,São Paulo,SP,SUDESTE,871
576,Rua Desembargador Cícero de Toledo Piza 1838,São Paulo,SP,SUDESTE,872
577,Rua Sorocaba 1088,Gurupi,TO,NORTE,346
578,Beco Califórnia 1073,Belo Horizonte,MG,SUDESTE,79
579,Rua Manoel Ferreira 339,Florianópolis,SC,SUL,251
580,Rua Francisco Pinheiro 1336,São Gonçalo,RJ,SUDESTE,784
581,Rua Ferdinando de Lúcia 215,São Paulo,SP,SUDESTE,873
582,Rua Umbelino Bueno de Carvalho 1609,São Paulo,SP,SUDESTE,874
583,Rua Laranjeira 672,Divinópolis,MG,SUDESTE,231
584,Rua Bento Soares Mota 185,São Paulo,SP,SUDESTE,875
585,Rua Feliciano Madruga 339,João Pessoa,PB,NORDESTE,414
586,Travessa São Francisco 82,Cacoal,RO,NORTE,118
587,Quadra QNN 03 Conjunto N 1864,Ceilândia,DF,CENTRO-OESTE,171
588,1ª Travessa Santa Tereza 137,Salvador,BA,NORDESTE,734
589,Beco José Dírcio 75,Belo Horizonte,MG,SUDESTE,80
590,Rua Pedro Américo 1498,Goiânia,GO,CENTRO-OESTE,306
591,Rua São Jorge 1474,Rio Branco,AC,NORTE,667
592,Rua Buriti 1178,Queimados,RJ,SUDESTE,624
593,Rua Alberto Lotto 1049,Araras,SP,SUDESTE,35
594,Rua Barão de Vallim 1300,São Paulo,SP,SUDESTE,876
595,Avenida Euclides de Figueiredo 1156,Piracicaba,SP,SUDESTE,586
596,Travessa Vinícius Coutinho 1146,Colatina,ES,SUDESTE,177
597,Rua Operários 1048,Paranavaí,PR,SUL,550
598,Quadra QNN 19 Conjunto B 185,Ceilândia,DF,CENTRO-OESTE,172
599,Avenida Nossa Senhora da Lapa 620,Cubatão,SP,SUDESTE,204
600,Avenida dos Semaneiros 35,São Paulo,SP,SUDESTE,877
601,Rua Osterno Potenciano e Silva 712,Goiânia,GO,CENTRO-OESTE,307
602,3ª Travessa Trinta e Um de Março 308,Abreu e Lima,PE,NORDESTE,2
603,Rua Tomaz Sochaczewski 1882,São José dos Pinhais,PR,SUL,810
604,Rua do Parque 1174,São Carlos,SP,SUDESTE,777
605,Quadra 42 101,Planaltina de Goiás,GO,CENTRO-OESTE,589
606,Rua O 1063,Itabira,MG,SUDESTE,356
607,Rua Caiapônia 719,Guarulhos,SP,SUDESTE,340
608,Rua Ribeira do Pombal 988,Rio de Janeiro,RJ,SUDESTE,693
609,Rua Jardim Itacaranha 581,Salvador,BA,NORDESTE,735
610,Rua José Antônio Leme 585,Sorocaba,SP,SUDESTE,924
611,Rua Terra Boa 1075,Recife,PE,NORDESTE,642
612,Servidão Robson Fernendes da Rosa 1845,Teresópolis,RJ,SUDESTE,947
613,Rua das Flores 660,Florianópolis,SC,SUL,252
614,Travessa Avenida Central 197,Caxias,MA,NORDESTE,166
615,Rua João Kubinski 516,Ponta Grossa,PR,SUL,596
616,Rua Presidente Prudente 1106,Catanduva,SP,SUDESTE,164
617,Rua Hipólito Vasconcelos 1195,Rio de Janeiro,RJ,SUDESTE,694
618,Rua Conselheiro Lafayete 928,Viamão,RS,SUL,982
619,Rua Antônio Rossi 1092,Criciúma,SC,SUL,196
620,Rua Serra dos Carajás 306,Guarulhos,SP,SUDESTE,341
621,Rua Elísio Vetorello 19,Francisco Beltrão,PR,SUL,287
622,Avenida Domingos Jorge Velho 815,Manaus,AM,NORTE,470
623,Rua Curitiba 1771,Franca,SP,SUDESTE,285
624,Rua Palestina 1867,Arapiraca,AL,NORDESTE,31
625,Quadra Quadra 270 1349,Luziânia,GO,CENTRO-OESTE,450
626,Rua Manoel da Costa Ferreira 122,Feira de Santana,BA,NORDESTE,246
627,Rua Vinte e Cinco-A 44,Volta Redonda,RJ,SUDESTE,998
628,Rua Senhor Lais Amadi 634,Valinhos,SP,SUDESTE,973
629,Rua Benjamin Rodrigues Pereira 946,Mogi das Cruzes,SP,SUDESTE,491
630,Rua Joaquim Silva 1904,São Gonçalo,RJ,SUDESTE,785
631,Praça Olívia Vaz Romero 1713,Mogi das Cruzes,SP,SUDESTE,492
632,Quadra SQS 313 Bloco C 1395,Brasília,DF,CENTRO-OESTE,106
633,Alameda Praia de Itacaré 1735,Salvador,BA,NORDESTE,736
634,Rua Índia 932,Francisco Beltrão,PR,SUL,288
635,Rua César Marengo 41,São Paulo,SP,SUDESTE,878
636,Rua Teresópolis 1359,Santo André,SP,SUDESTE,762
637,Rua Novo Horizonte 1700,Campo Grande,MS,CENTRO-OESTE,136
638,Rua Gauguim 775,Cotia,SP,SUDESTE,192
639,Rua São Geraldo 969,Duque de Caxias,RJ,SUDESTE,237
640,Rua Cadete Edson 1899,Resende,RJ,SUDESTE,654
641,Rua Othon Palace 1172,Embu,SP,SUDESTE,240
642,Rua Poeta Paulo Leminski Filho 985,Maringá,PR,SUL,484
643,Rua Engenheiro César Polilo 738,São Paulo,SP,SUDESTE,879
644,Rua 271 1429,Goiânia,GO,CENTRO-OESTE,308
645,Travessa Tamba 1562,Rio de Janeiro,RJ,SUDESTE,695
646,Rua Alberto Leite 443,Rio de Janeiro,RJ,SUDESTE,696
647,Avenida Portugal 984,Várzea Paulista,SP,SUDESTE,978
648,Rua Arminda de Lima 1352,Guarulhos,SP,SUDESTE,342
649,Travessa Venezuela 139,Natal,RN,NORDESTE,508
650,Rua Luciano Marrano 711,São Paulo,SP,SUDESTE,880
651,Rua Jorge Joaquim Carneiro 1629,Florianópolis,SC,SUL,253
652,Rua Padre Demerval Gomes 840,Belo Horizonte,MG,SUDESTE,81
653,Rua Doutor Geraldo de Andrade 205,Recife,PE,NORDESTE,643
654,Rua Dom Bosco 950,Contagem,MG,SUDESTE,185
655,Rua Comandante Marcolino de Souza 816,Petrópolis,RJ,SUDESTE,579
656,Rua Campo Belo 425,Cariacica,ES,SUDESTE,155
657,Rua Trinta e Cinco 236,Abreu e Lima,PE,NORDESTE,3
658,Alameda Pinhão 291,Bauru,SP,SUDESTE,55
659,Rua Filipense 364,Manaus,AM,NORTE,471
660,Quadra Quadra 605 Conjunto 07 810,Recanto das Emas,DF,CENTRO-OESTE,630
661,Quadra QI 07 Conjunto K 325,Guará,DF,CENTRO-OESTE,330
662,Rua Professora Mazini Bueno 936,Niterói,RJ,SUDESTE,512
663,Rua Nhanhá do Couto 1233,Goiânia,GO,CENTRO-OESTE,309
664,Largo Paula Cândido 235,Rio de Janeiro,RJ,SUDESTE,697
665,Passagem Emília Ribeiro 877,Ananindeua,PA,NORTE,13
666,Rua José Provezi 1526,Blumenau,SC,SUL,96
667,Passagem Nossa Senhora das Graças 1844,Santarém,PA,NORTE,756
668,Rua do Viveiro 427,Recife,PE,NORDESTE,644
